timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486147077149,69862,Autenticação - Post Home PGD,200,OK,For Each User 1-29,text,true,,9697,7965,100,100,4522,0,13
1486147077210,69812,Autenticação - Post Home PGD,200,OK,For Each User 1-86,text,true,,9697,7971,100,100,4465,0,11
1486147077190,69838,Autenticação - Post Home PGD,200,OK,For Each User 1-97,text,true,,9697,7959,100,100,4481,0,8
1486147077178,74837,Autenticação - Post Home PGD,200,OK,For Each User 1-40,text,true,,9697,7967,100,100,4493,0,9
1486147077308,74722,Autenticação - Post Home PGD,200,OK,For Each User 1-58,text,true,,9697,7991,100,100,6999,0,15
1486147077173,75881,Autenticação - Post Home PGD,200,OK,For Each User 1-4,text,true,,9697,7957,100,100,4498,0,9
1486147077307,75759,Autenticação - Post Home PGD,200,OK,For Each User 1-2,text,true,,9697,7961,100,100,7000,0,12
1486147077382,75691,Autenticação - Post Home PGD,200,OK,For Each User 1-68,text,true,,9697,7963,100,100,6925,0,8
1486147077437,75648,Autenticação - Post Home PGD,200,OK,For Each User 1-39,text,true,,9697,7955,100,100,7766,0,12
1486147077430,75664,Autenticação - Post Home PGD,200,OK,For Each User 1-28,text,true,,9697,7969,100,100,7772,0,14
1486147077422,75754,Autenticação - Post Home PGD,200,OK,For Each User 1-14,text,true,,9697,7965,100,100,7780,0,8
1486147077508,75681,Autenticação - Post Home PGD,200,OK,For Each User 1-37,text,true,,9697,7967,100,100,9461,0,13
1486147077508,76461,Autenticação - Post Home PGD,200,OK,For Each User 1-65,text,true,,9697,7957,100,100,9506,0,13
1486147077506,76474,Autenticação - Post Home PGD,200,OK,For Each User 1-51,text,true,,9697,7963,100,100,9513,0,17
1486147077294,76753,Autenticação - Post Home PGD,200,OK,For Each User 1-87,text,true,,9697,7961,100,100,9720,0,168
1486147077528,76526,Autenticação - Post Home PGD,200,OK,For Each User 1-35,text,true,,9697,7969,100,100,9488,0,26
1486147088860,65264,Autenticação - Seleção de Perfil,200,OK,For Each User 1-8,text,true,,8731,1774,100,100,64476,0,0
1486147088871,65259,Autenticação - Seleção de Perfil,200,OK,For Each User 1-33,text,true,,8731,1774,100,100,64477,0,0
1486147088883,65261,Autenticação - Seleção de Perfil,200,OK,For Each User 1-49,text,true,,8731,1774,100,100,64469,0,0
1486147077471,76687,Autenticação - Post Home PGD,200,OK,For Each User 1-16,text,true,,9697,7957,100,100,9549,0,28
1486147077543,76625,Autenticação - Post Home PGD,200,OK,For Each User 1-25,text,true,,9697,7959,100,100,9478,0,16
1486147077747,76427,Autenticação - Post Home PGD,200,OK,For Each User 1-42,text,true,,9697,7961,100,100,9283,0,12
1486147077831,76349,Autenticação - Post Home PGD,200,OK,For Each User 1-63,text,true,,9697,7965,100,100,9205,0,246
1486147078269,75913,Autenticação - Post Home PGD,200,OK,For Each User 1-21,text,true,,9697,7983,100,100,8789,0,49
1486147077625,76566,Autenticação - Post Home PGD,200,OK,For Each User 1-99,text,true,,9697,7953,100,100,9401,0,11
1486147078276,75924,Autenticação - Post Home PGD,200,OK,For Each User 1-57,text,true,,9697,7961,100,100,8781,0,43
1486147078282,75921,Autenticação - Post Home PGD,200,OK,For Each User 1-77,text,true,,9697,7975,100,100,8778,0,39
1486147077661,76545,Autenticação - Post Home PGD,200,OK,For Each User 1-98,text,true,,9697,7967,100,100,9366,0,7
1486147077707,76521,Autenticação - Post Home PGD,200,OK,For Each User 1-100,text,true,,9697,7965,100,100,9322,0,7
1486147078353,75881,Autenticação - Post Home PGD,200,OK,For Each User 1-82,text,true,,9697,7967,100,100,8757,0,76
1486147077753,76486,Autenticação - Post Home PGD,200,OK,For Each User 1-44,text,true,,9697,7955,100,100,9279,0,6
1486147114027,40228,Autenticação - Seleção de Perfil,200,OK,For Each User 1-36,text,true,,8731,1774,100,100,39612,0,13
1486147078257,76005,Autenticação - Post Home PGD,200,OK,For Each User 1-91,text,true,,9697,7967,100,100,8799,0,62
1486147077939,76346,Autenticação - Post Home PGD,200,OK,For Each User 1-96,text,true,,9697,7961,100,100,9103,0,144
1486147077895,76394,Autenticação - Post Home PGD,200,OK,For Each User 1-92,text,true,,9697,7953,100,100,9141,0,183
1486147077502,76797,Autenticação - Post Home PGD,200,OK,For Each User 1-81,text,true,,9697,7961,100,100,9517,0,21
1486147078146,76160,Autenticação - Post Home PGD,200,OK,For Each User 1-50,text,true,,9697,7953,100,100,8905,0,167
1486147077832,76479,Autenticação - Post Home PGD,200,OK,For Each User 1-78,text,true,,9697,7963,100,100,9207,0,247
1486147078178,76138,Autenticação - Post Home PGD,200,OK,For Each User 1-61,text,true,,9697,7957,100,100,8875,0,136
1486147078296,76025,Autenticação - Post Home PGD,200,OK,For Each User 1-18,text,true,,9697,7987,100,100,8751,0,13
1486147078300,76026,Autenticação - Post Home PGD,200,OK,For Each User 1-71,text,true,,9697,7955,100,100,8749,0,12
1486147077998,76339,Autenticação - Post Home PGD,200,OK,For Each User 1-15,text,true,,9697,7971,100,100,9046,0,85
1486147078108,76237,Autenticação - Post Home PGD,200,OK,For Each User 1-93,text,true,,9697,7959,100,100,8939,0,201
1486147077734,76615,Autenticação - Post Home PGD,200,OK,For Each User 1-31,text,true,,9697,7967,100,100,9298,0,7
1486147078117,76239,Autenticação - Post Home PGD,200,OK,For Each User 1-30,text,true,,9697,7969,100,100,8931,0,193
1486147078068,76291,Autenticação - Post Home PGD,200,OK,For Each User 1-22,text,true,,9697,7971,100,100,8977,0,17
1486147078373,75988,Autenticação - Post Home PGD,200,OK,For Each User 1-66,text,true,,9697,7963,100,100,8739,0,63
1486147078197,76231,Autenticação - Post Home PGD,200,OK,For Each User 1-10,text,true,,9697,7963,100,100,8857,0,119
1486147078222,76210,Autenticação - Post Home PGD,200,OK,For Each User 1-41,text,true,,9697,7971,100,100,8839,0,100
1486147078352,76108,Autenticação - Post Home PGD,200,OK,For Each User 1-72,text,true,,9697,7969,100,100,8759,0,77
1486147146022,8505,Autenticação - Seleção de Perfil,200,OK,For Each User 1-43,text,true,,8731,1774,100,100,7855,0,11
1486147147021,7511,Autenticação - Seleção de Perfil,200,OK,For Each User 1-86,text,true,,8731,1774,100,100,6863,0,10
1486147077904,76635,Autenticação - Post Home PGD,200,OK,For Each User 1-3,text,true,,9697,7965,100,100,9136,0,176
1486147147010,7529,Autenticação - Seleção de Perfil,200,OK,For Each User 1-29,text,true,,8731,1774,100,100,6880,0,21
1486147078070,76475,Autenticação - Post Home PGD,200,OK,For Each User 1-45,text,true,,9697,7957,100,100,8976,0,15
1486147077634,76922,Autenticação - Post Home PGD,200,OK,For Each User 1-32,text,true,,9697,7971,100,100,9390,0,14
1486147077595,76962,Autenticação - Post Home PGD,200,OK,For Each User 1-38,text,true,,9697,7957,100,100,9428,0,11
1486147078185,76372,Autenticação - Post Home PGD,200,OK,For Each User 1-26,text,true,,9697,7955,100,100,8870,0,132
1486147078074,76487,Autenticação - Post Home PGD,200,OK,For Each User 1-6,text,true,,9697,7967,100,100,8969,0,226
1486147078178,76494,Autenticação - Post Home PGD,200,OK,For Each User 1-13,text,true,,9697,7969,100,100,8882,0,138
1486147154320,370,Autenticação - Seleção de Perfil,200,OK,For Each User 1-18,text,true,,8731,1774,100,100,139,0,0
1486147154325,372,Autenticação - Seleção de Perfil,200,OK,For Each User 1-71,text,true,,8731,1774,100,100,138,0,0
1486147154336,366,Autenticação - Seleção de Perfil,200,OK,For Each User 1-15,text,true,,8731,1774,100,100,127,0,0
1486147152015,2716,Autenticação - Seleção de Perfil,200,OK,For Each User 1-40,text,true,,8731,1774,100,100,2435,0,13
1486147078277,76471,Autenticação - Post Home PGD,200,OK,For Each User 1-34,text,true,,9697,7963,100,100,8780,0,43
1486147078093,76661,Autenticação - Post Home PGD,200,OK,For Each User 1-84,text,true,,9697,7963,100,100,8956,0,215
1486147154347,414,Autenticação - Seleção de Perfil,200,OK,For Each User 1-31,text,true,,8731,1774,100,100,139,0,0
1486147154354,412,Autenticação - Seleção de Perfil,200,OK,For Each User 1-30,text,true,,8731,1774,100,100,135,0,0
1486147077892,76882,Autenticação - Post Home PGD,200,OK,For Each User 1-89,text,true,,9697,7955,100,100,9146,0,187
1486147154358,418,Autenticação - Seleção de Perfil,200,OK,For Each User 1-22,text,true,,8731,1774,100,100,136,0,0
1486147077952,76831,Autenticação - Post Home PGD,200,OK,For Each User 1-74,text,true,,9697,7947,100,100,9090,0,131
1486147147026,7760,Autenticação - Seleção de Perfil,200,OK,For Each User 1-97,text,true,,8731,1774,100,100,6870,0,6
1486147078165,76635,Autenticação - Post Home PGD,200,OK,For Each User 1-1,text,true,,9697,7967,100,100,8890,0,149
1486147078376,76430,Autenticação - Post Home PGD,200,OK,For Each User 1-23,text,true,,9697,7965,100,100,8737,0,60
1486147078167,76639,Autenticação - Post Home PGD,200,OK,For Each User 1-76,text,true,,9697,7965,100,100,8886,0,149
1486147078251,76567,Autenticação - Post Home PGD,200,OK,For Each User 1-46,text,true,,9697,7965,100,100,8805,0,67
1486147145515,9318,Autenticação - Seleção de Perfil,200,OK,For Each User 1-85,text,true,,8731,1774,100,100,8357,0,56
1486147153051,1787,Autenticação - Seleção de Perfil,200,OK,For Each User 1-4,text,true,,8731,1774,100,100,869,0,10
1486147153064,1775,Autenticação - Seleção de Perfil,200,OK,For Each User 1-2,text,true,,8731,1774,100,100,863,0,9
1486147153072,1770,Autenticação - Seleção de Perfil,200,OK,For Each User 1-68,text,true,,8731,1774,100,100,869,0,11
1486147153084,1761,Autenticação - Seleção de Perfil,200,OK,For Each User 1-39,text,true,,8731,1774,100,100,875,0,7
1486147153092,1756,Autenticação - Seleção de Perfil,200,OK,For Each User 1-28,text,true,,8731,1774,100,100,868,0,7
1486147153175,1677,Autenticação - Seleção de Perfil,200,OK,For Each User 1-14,text,true,,8731,1774,100,100,796,0,8
1486147153187,1673,Autenticação - Seleção de Perfil,200,OK,For Each User 1-37,text,true,,8731,1774,100,100,793,0,18
1486147154431,522,Autenticação - Seleção de Perfil,200,OK,For Each User 1-41,text,true,,8731,1774,100,100,250,0,0
1486147154458,498,Autenticação - Seleção de Perfil,200,OK,For Each User 1-72,text,true,,8731,1774,100,100,228,0,0
1486147078187,76795,Autenticação - Post Home PGD,200,OK,For Each User 1-56,text,true,,9697,7965,100,100,8867,0,129
1486147077795,77190,Autenticação - Post Home PGD,200,OK,For Each User 1-5,text,true,,9697,7963,100,100,9239,0,7
1486147078227,76770,Autenticação - Post Home PGD,200,OK,For Each User 1-79,text,true,,9697,7957,100,100,8827,0,90
1486147078349,76652,Autenticação - Post Home PGD,200,OK,For Each User 1-48,text,true,,9697,7957,100,100,8716,0,78
1486147078271,76741,Autenticação - Post Home PGD,200,OK,For Each User 1-9,text,true,,9697,7959,100,100,8788,0,48
1486147078296,76720,Autenticação - Post Home PGD,200,OK,For Each User 1-52,text,true,,9697,7963,100,100,8752,0,14
1486147077905,77115,Autenticação - Post Home PGD,200,OK,For Each User 1-53,text,true,,9697,7959,100,100,9136,0,177
1486147153968,1104,Autenticação - Seleção de Perfil,200,OK,For Each User 1-65,text,true,,8731,1774,100,100,880,0,0
1486147153978,1098,Autenticação - Seleção de Perfil,200,OK,For Each User 1-51,text,true,,8731,1774,100,100,875,0,0
1486147154046,1035,Autenticação - Seleção de Perfil,200,OK,For Each User 1-87,text,true,,8731,1774,100,100,813,0,0
1486147154052,1033,Autenticação - Seleção de Perfil,200,OK,For Each User 1-35,text,true,,8731,1774,100,100,823,0,0
1486147154157,933,Autenticação - Seleção de Perfil,200,OK,For Each User 1-16,text,true,,8731,1774,100,100,720,0,0
1486147154360,734,Autenticação - Seleção de Perfil,200,OK,For Each User 1-66,text,true,,8731,1774,100,100,138,0,0
1486147078332,76768,Autenticação - Post Home PGD,200,OK,For Each User 1-64,text,true,,9697,7969,100,100,8730,0,87
1486147154343,756,Autenticação - Seleção de Perfil,200,OK,For Each User 1-93,text,true,,8731,1774,100,100,172,0,0
1486147154427,707,Autenticação - Seleção de Perfil,200,OK,For Each User 1-10,text,true,,8731,1774,100,100,251,0,0
1486147154261,878,Autenticação - Seleção de Perfil,200,OK,For Each User 1-91,text,true,,8731,1774,100,100,664,0,0
1486147154284,859,Autenticação - Seleção de Perfil,200,OK,For Each User 1-96,text,true,,8731,1774,100,100,643,0,0
1486147154288,857,Autenticação - Seleção de Perfil,200,OK,For Each User 1-92,text,true,,8731,1774,100,100,641,0,0
1486147154298,890,Autenticação - Seleção de Perfil,200,OK,For Each User 1-81,text,true,,8731,1774,100,100,633,0,0
1486147154305,886,Autenticação - Seleção de Perfil,200,OK,For Each User 1-50,text,true,,8731,1774,100,100,629,0,0
1486147154310,884,Autenticação - Seleção de Perfil,200,OK,For Each User 1-78,text,true,,8731,1774,100,100,630,0,0
1486147154315,881,Autenticação - Seleção de Perfil,200,OK,For Each User 1-61,text,true,,8731,1774,100,100,629,0,0
1486147078151,77051,Autenticação - Post Home PGD,200,OK,For Each User 1-88,text,true,,9697,7965,100,100,8900,0,162
1486147078040,77164,Autenticação - Post Home PGD,200,OK,For Each User 1-75,text,true,,9697,7965,100,100,9004,0,45
1486147078279,76933,Autenticação - Post Home PGD,200,OK,For Each User 1-62,text,true,,9697,7959,100,100,8779,0,41
1486147154746,494,Autenticação - Seleção de Perfil,200,OK,For Each User 1-34,text,true,,8731,1774,100,100,274,0,0
1486147154752,491,Autenticação - Seleção de Perfil,200,OK,For Each User 1-84,text,true,,8731,1774,100,100,292,0,0
1486147154773,474,Autenticação - Seleção de Perfil,200,OK,For Each User 1-89,text,true,,8731,1774,100,100,274,0,0
1486147154781,469,Autenticação - Seleção de Perfil,200,OK,For Each User 1-74,text,true,,8731,1774,100,100,268,0,0
1486147154799,456,Autenticação - Seleção de Perfil,200,OK,For Each User 1-1,text,true,,8731,1774,100,100,252,0,0
1486147154804,454,Autenticação - Seleção de Perfil,200,OK,For Each User 1-23,text,true,,8731,1774,100,100,254,0,0
1486147154805,456,Autenticação - Seleção de Perfil,200,OK,For Each User 1-76,text,true,,8731,1774,100,100,256,0,0
1486147154816,448,Autenticação - Seleção de Perfil,200,OK,For Each User 1-46,text,true,,8731,1774,100,100,250,0,0
1486147154537,753,Autenticação - Seleção de Perfil,200,OK,For Each User 1-3,text,true,,8731,1774,100,100,565,0,0
1486147154544,752,Autenticação - Seleção de Perfil,200,OK,For Each User 1-45,text,true,,8731,1774,100,100,561,0,0
1486147154555,746,Autenticação - Seleção de Perfil,200,OK,For Each User 1-32,text,true,,8731,1774,100,100,553,0,0
1486147154556,748,Autenticação - Seleção de Perfil,200,OK,For Each User 1-38,text,true,,8731,1774,100,100,559,0,0
1486147154556,754,Autenticação - Seleção de Perfil,200,OK,For Each User 1-26,text,true,,8731,1774,100,100,561,0,0
1486147154560,755,Autenticação - Seleção de Perfil,200,OK,For Each User 1-6,text,true,,8731,1774,100,100,560,0,0
1486147154670,649,Autenticação - Seleção de Perfil,200,OK,For Each User 1-13,text,true,,8731,1774,100,100,452,0,0
1486147154167,1154,Autenticação - Seleção de Perfil,200,OK,For Each User 1-25,text,true,,8731,1774,100,100,713,0,0
1486147154174,1151,Autenticação - Seleção de Perfil,200,OK,For Each User 1-42,text,true,,8731,1774,100,100,707,0,0
1486147154180,1149,Autenticação - Seleção de Perfil,200,OK,For Each User 1-63,text,true,,8731,1774,100,100,705,0,0
1486147154181,1152,Autenticação - Seleção de Perfil,200,OK,For Each User 1-21,text,true,,8731,1774,100,100,707,0,0
1486147154190,1147,Autenticação - Seleção de Perfil,200,OK,For Each User 1-99,text,true,,8731,1774,100,100,700,0,0
1486147154199,1141,Autenticação - Seleção de Perfil,200,OK,For Each User 1-57,text,true,,8731,1774,100,100,707,0,0
1486147154202,1142,Autenticação - Seleção de Perfil,200,OK,For Each User 1-77,text,true,,8731,1774,100,100,706,0,0
1486147154205,1142,Autenticação - Seleção de Perfil,200,OK,For Each User 1-98,text,true,,8731,1774,100,100,706,0,0
1486147154227,1122,Autenticação - Seleção de Perfil,200,OK,For Each User 1-100,text,true,,8731,1774,100,100,692,0,0
1486147154234,1119,Autenticação - Seleção de Perfil,200,OK,For Each User 1-82,text,true,,8731,1774,100,100,687,0,0
1486147154238,1120,Autenticação - Seleção de Perfil,200,OK,For Each User 1-44,text,true,,8731,1774,100,100,685,0,0
1486147078302,77059,Autenticação - Post Home PGD,200,OK,For Each User 1-54,text,true,,9697,7961,100,100,8759,0,24
1486147152029,3339,Autenticação - Seleção de Perfil,200,OK,For Each User 1-58,text,true,,8731,1774,100,100,1886,0,10
1486147077801,77571,Autenticação - Post Home PGD,200,OK,For Each User 1-24,text,true,,9697,7963,100,100,9233,0,7
1486147154981,409,Autenticação - Seleção de Perfil,200,OK,For Each User 1-56,text,true,,8731,1774,100,100,232,0,0
1486147154984,408,Autenticação - Seleção de Perfil,200,OK,For Each User 1-5,text,true,,8731,1774,100,100,237,0,0
1486147154996,399,Autenticação - Seleção de Perfil,200,OK,For Each User 1-79,text,true,,8731,1774,100,100,227,0,0
1486147155010,390,Autenticação - Seleção de Perfil,200,OK,For Each User 1-9,text,true,,8731,1774,100,100,219,0,0
1486147155015,388,Autenticação - Seleção de Perfil,200,OK,For Each User 1-52,text,true,,8731,1774,100,100,218,0,0
1486147155019,393,Autenticação - Seleção de Perfil,200,OK,For Each User 1-53,text,true,,8731,1774,100,100,217,0,0
1486147155098,316,Autenticação - Seleção de Perfil,200,OK,For Each User 1-64,text,true,,8731,1774,100,100,168,0,0
1486147155000,421,Autenticação - Seleção de Perfil,200,OK,For Each User 1-48,text,true,,8731,1774,100,100,226,0,0
1486147077719,77709,Autenticação - Post Home PGD,200,OK,For Each User 1-83,text,true,,9697,7983,100,100,9311,0,8
1486147077904,77553,Autenticação - Post Home PGD,200,OK,For Each User 1-7,text,true,,9697,7965,100,100,9136,0,177
1486147078471,76990,Autenticação - Post Home PGD,200,OK,For Each User 1-95,text,true,,9697,7965,100,100,8644,0,10
1486147078134,77331,Autenticação - Post Home PGD,200,OK,For Each User 1-17,text,true,,9697,7963,100,100,8917,0,179
